ID	Label	Logica Type	Parent	In taxon	Capable Of	Has Part	Lacks Part	Has plasma membrane part
ID	LABEL	CLASS_TYPE	C %	C 'in taxon' some %	C 'capable of' some %	C 'has part' some % SPLIT=|	C 'lacks part' some %	C 'has plasma membrane part' some %
CL:0000000	cell	subclass						
CL:0000003	native cell	subclass	cell					
CL:0000255	eukaryotic cell	equivalent	cell	Eukaryota				
CL:0000548	animal cell	equivalent	cell	Metazoa				
XCL:1	human cell	equivalent	cell	Homo sapiens				
XCL:2	mouse cell	equivalent	cell	Mus musculus				
CL:0000988	hematopoietic cell	subclass	animal cell					
CL:0000738	leukocyte	equivalent	hematopoietic cell		ameboidal-type cell migration			
CL:0002087	nongranular leukocyte	equivalent	leukocyte				secretory granule	
CL:0000542	lymphocyte	equivalent	leukocyte			neutrophillic cytoplasm|increased nucleus size|heterochromatin	secretory granule	
CL:0000084	T Cell	equivalent	lymphocyte					
CL:0000789	alpha-beta T cell	equivalent	T Cell					alpha-beta T cell receptor complex
XCL:3	human T cell	equivalent	T Cell	Homo sapiens				
